d0.png;
(15.19, 107.26, 167.6025, 0.0);
(15.5875, 108.425, 163.4625, 0.0);
(15.865, 108.795, 165.5925, 0.0);
(16.165, 118.11500000000001, 169.0825, 0.0);
(16.595, 115.7475, 174.975, 0.0);
(16.44736842105263, 119.10526315789474, 177.86315789473684, 0.0);
(16.075, 120.42500000000001, 178.8375, 0.0);
(16.5, 112.155, 166.815, 0.0);
(16.14, 116.505, 165.23250000000002, 0.0);
(14.82, 132.2975, 156.845, 0.0);
(15.635, 122.2075, 160.5025, 0.0);
(15.0075, 124.71000000000001, 165.08, 0.0);
(15.9375, 123.77, 168.215, 0.0);
(15.976315789473684, 117.61315789473684, 171.0157894736842, 0.0);
(15.8625, 116.36250000000001, 173.10000000000002, 0.0);
(15.477500000000001, 121.78, 145.81, 0.0);
(15.51, 119.11, 150.26500000000001, 0.0);
(15.307500000000001, 128.355, 149.3525, 0.0);
(15.375, 131.3125, 150.58, 0.0);
(14.975, 128.1875, 157.9075, 0.0);
(15.935, 125.135, 156.22, 0.0);
(15.386842105263158, 126.3578947368421, 157.72894736842105, 0.0);
(14.9, 129.1125, 160.38750000000002, 0.0);
(14.278571428571428, 150.81428571428572, 137.87142857142857, 0.0);
(15.278571428571428, 120.16428571428571, 141.6642857142857, 0.0);
(15.285714285714285, 119.2, 143.5857142857143, 0.0);
(15.064285714285713, 130.32857142857142, 143.15714285714284, 0.0);
(15.107142857142856, 126.88571428571429, 145.74285714285713, 0.0);
(14.842857142857142, 131.59285714285713, 145.07857142857142, 0.0);
(14.157894736842104, 159.24812030075188, 150.08270676691728, 0.0);
(13.75, 166.82142857142856, 152.07142857142856, 0.0);
d4.png;
(21.11, 98.32000000000001, 155.9275, 0.0);
(21.555, 100.995, 131.38, 0.0);
(21.045, 96.0575, 150.7125, 0.0);
(22.017500000000002, 80.69500000000001, 180.055, 0.0);
(20.82, 83.075, 185.4275, 0.0);
(20.791666666666668, 91.125, 179.05833333333334, 0.0);
(22.2475, 84.805, 176.1475, 0.0);
(21.41, 109.375, 124.065, 0.0);
(20.69, 108.7375, 127.10000000000001, 0.0);
(21.445, 77.9225, 178.6775, 0.0);
(22.2225, 65.34, 209.85, 0.0);
(21.84583333333333, 73.73333333333333, 213.20416666666665, 0.0);
(23.28666666666667, 81.03, 176.68333333333334, 0.0);
(21.39, 105.64, 135.2266666666667, 0.0);
(21.62, 101.54333333333334, 129.38333333333335, 0.0);
(20.37, 77.75, 187.45333333333335, 0.0);
(20.07, 89.67, 187.42000000000002, 0.0);
(16.81111111111111, 103.66666666666667, 173.34444444444446, 0.0);
